year,reg_sk,sex_sk,esp_year,age_sk,sdr
1992,1129,1,1976,50,27.3
1992,1129,1,1976,65,94.74
1992,1129,1,1976,999,18.75
1992,1129,1,2013,0,1.83
1992,1129,1,2013,15,6.32
1992,1129,1,2013,50,27.84
1992,1129,1,2013,65,107
1992,1129,1,2013,999,29.43
1992,1129,2,1976,0,1.49
1992,1129,2,1976,15,1.64
1992,1129,2,1976,50,8.99
1992,1129,2,1976,65,57.25
1992,1129,2,1976,999,9.05
1992,1129,2,2013,0,1.32
1992,1129,2,2013,15,1.72
1992,1129,2,2013,50,9.2
1992,1129,2,2013,65,67.8
1992,1129,2,2013,999,16
1992,1129,3,1976,0,1.76
1992,1129,3,1976,15,3.83
1992,1129,3,1976,50,17.02
1992,1129,3,1976,65,66.38
1992,1129,3,1976,999,12.63
1992,1129,3,2013,0,1.58
1992,1129,3,2013,15,4
1992,1129,3,2013,50,17.35
1992,1129,3,2013,65,76.79
1992,1129,3,2013,999,20.41
1992,1130,1,1976,0,2.13
1992,1130,1,1976,15,6.41
1992,1130,1,1976,50,32.88
1992,1130,1,1976,65,118.5
1992,1130,1,1976,999,22.56
1992,1130,1,2013,0,1.9
1992,1130,1,2013,15,6.7
1992,1130,1,2013,50,33.6
1992,1130,1,2013,65,129.63
1992,1130,1,2013,999,35.15
1992,1130,2,1976,0,1.35
1992,1130,2,1976,15,1.97
1992,1130,2,1976,50,13.34
1992,1130,2,1976,65,79.29
1992,1130,2,1976,999,12.39
1992,1130,2,2013,0,1.21
1992,1130,2,2013,15,2.05
1992,1130,2,2013,50,13.85
1992,1130,2,2013,65,90.45
1992,1130,2,2013,999,21.46
1992,1130,3,1976,0,1.74
1992,1130,3,1976,15,4.31
1992,1130,3,1976,50,22.36
1992,1130,3,1976,65,89.65
1992,1130,3,1976,999,16.38
1992,1130,3,2013,0,1.56
1992,1130,3,2013,15,4.5
1992,1130,3,2013,50,22.92
1992,1130,3,2013,65,100.37
1992,1130,3,2013,999,26.32
1992,1132,1,1976,0,2.45
1992,1132,1,1976,15,8.46
1992,1132,1,1976,50,29.71
1992,1132,1,1976,65,94.48
1992,1132,1,1976,999,20.43
1992,1132,1,2013,0,2.23
1992,1132,1,2013,15,8.82
1992,1132,1,2013,50,30.21
1992,1132,1,2013,65,106.09
1992,1132,1,2013,999,30.9
1992,1132,2,1976,0,1.69
1992,1132,2,1976,15,2.44
1992,1132,2,1976,50,11.64
1992,1132,2,1976,65,61.48
1992,1132,2,1976,999,10.43
1992,1132,2,2013,0,1.52
1992,1132,2,2013,15,2.56
1992,1132,2,2013,50,11.89
1992,1132,2,2013,65,71.87
1992,1132,2,2013,999,17.73
1992,1132,3,1976,0,2.08
1992,1132,3,1976,15,5.44
1992,1132,3,1976,50,19.79
1992,1132,3,1976,65,70.88
1992,1132,3,1976,999,14.48
1992,1132,3,2013,0,1.88
1992,1132,3,2013,15,5.67
1992,1132,3,2013,50,20.13
1992,1132,3,2013,65,81.19
1992,1132,3,2013,999,22.61
1992,1133,1,1976,0,2.02
1992,1133,1,1976,15,6.37
1992,1133,1,1976,50,26.35
1992,1133,1,1976,65,91.36
1992,1133,1,1976,999,18.36
1992,1133,1,2013,0,1.84
1992,1133,1,2013,15,6.64
1992,1133,1,2013,50,26.84
1992,1133,1,2013,65,101.96
1992,1133,1,2013,999,28.4
1992,1133,2,1976,0,1.49
1992,1133,2,1976,15,1.67
1992,1133,2,1976,50,9.49
1992,1133,2,1976,65,55.88
1992,1133,2,1976,999,9
1992,1133,2,2013,0,1.33
1992,1133,2,2013,15,1.74
1992,1133,2,2013,50,9.73
1992,1133,2,2013,65,65.99
1992,1133,2,2013,999,15.76
1992,1133,3,1976,0,1.76
1992,1133,3,1976,15,4.09
1992,1133,3,1976,50,16.99
1992,1133,3,1976,65,64.48
1992,1133,3,1976,999,12.54
1992,1133,3,2013,0,1.59
1992,1133,3,2013,15,4.27
1992,1133,3,2013,50,17.31
1992,1133,3,2013,65,74.24
1992,1133,3,2013,999,20.03
1992,1134,1,1976,0,2.35
1992,1134,1,1976,15,6.76
1992,1134,1,1976,50,28.04
1992,1134,1,1976,65,99.97
1992,1134,1,1976,999,19.87
1992,1134,1,2013,0,2.11
1992,1134,1,2013,15,7.08
1992,1134,1,2013,50,28.51
1992,1134,1,2013,65,113.32
1992,1134,1,2013,999,31.18
1992,1134,2,1976,0,1.7
1992,1134,2,1976,15,1.72
1992,1134,2,1976,50,8.99
1992,1134,2,1976,65,60.36
1992,1134,2,1976,999,9.48
1992,1134,2,2013,0,1.52
1992,1134,2,2013,15,1.81
1992,1134,2,2013,50,9.24
1992,1134,2,2013,65,72.02
1992,1134,2,2013,999,16.9
1992,1134,3,1976,0,2.03
1992,1134,3,1976,15,4.27
1992,1134,3,1976,50,17.45
1992,1134,3,1976,65,69.7
1992,1134,3,1976,999,13.35
1992,1134,3,2013,0,1.82
1992,1134,3,2013,15,4.48
1992,1134,3,2013,50,17.76
1992,1134,3,2013,65,81.11
1992,1134,3,2013,999,21.59
1992,1136,1,1976,0,2
1992,1136,1,1976,15,6.01
1992,1136,1,1976,50,25.56
1992,1136,1,1976,65,87.66
1992,1136,1,1976,999,17.63
1992,1136,1,2013,0,1.8
1992,1136,1,2013,15,6.27
1992,1136,1,2013,50,26.16
1992,1136,1,2013,65,98.63
1992,1136,1,2013,999,27.44
1992,1136,2,1976,0,1.36
1992,1136,2,1976,15,1.59
1992,1136,2,1976,50,8.76
1992,1136,2,1976,65,56.28
1992,1136,2,1976,999,8.84
1992,1136,2,2013,0,1.22
1992,1136,2,2013,15,1.65
1992,1136,2,2013,50,9.04
1992,1136,2,2013,65,66.28
1992,1136,2,2013,999,15.62
1992,1136,3,1976,0,1.68
1992,1136,3,1976,15,3.73
1992,1136,3,1976,50,16.12
1992,1136,3,1976,65,65.03
1992,1136,3,1976,999,12.25
1992,1136,3,2013,0,1.52
1992,1136,3,2013,15,3.89
1992,1136,3,2013,50,16.51
1992,1136,3,2013,65,74.92
1992,1136,3,2013,999,19.82
1992,1137,1,1976,0,2.26
1992,1137,1,1976,15,6.15
1992,1137,1,1976,50,26.01
1992,1137,1,1976,65,90.77
1992,1137,1,1976,999,18.18
1992,1137,1,2013,0,2.03
1992,1137,1,2013,15,6.43
1992,1137,1,2013,50,26.48
1992,1137,1,2013,65,101.3
1992,1137,1,2013,999,28.14
1992,1137,2,1976,0,1.59
1992,1137,2,1976,15,1.8
1992,1137,2,1976,50,9.32
1992,1137,2,1976,65,54.72
1992,1137,2,1976,999,8.93
1992,1137,2,2013,0,1.41
1992,1137,2,2013,15,1.88
1992,1137,2,2013,50,9.54
1992,1137,2,2013,65,64.74
1992,1137,2,2013,999,15.56
1992,1137,3,1976,0,1.93
1992,1137,3,1976,15,3.96
1992,1137,3,1976,50,16.84
1992,1137,3,1976,65,64.2
1992,1137,3,1976,999,12.46
1992,1137,3,2013,0,1.73
1992,1137,3,2013,15,4.14
1992,1137,3,2013,50,17.15
1992,1137,3,2013,65,73.89
1992,1137,3,2013,999,19.89
1992,1138,1,1976,0,1.95
1992,1138,1,1976,15,6.67
1992,1138,1,1976,50,26.63
1992,1138,1,1976,65,91.16
1992,1138,1,1976,999,18.52
1992,1138,1,2013,0,1.75
1992,1138,1,2013,15,7
1992,1138,1,2013,50,27.05
1992,1138,1,2013,65,103.32
1992,1138,1,2013,999,28.85
1992,1138,2,1976,0,1.68
1992,1138,2,1976,15,1.48
1992,1138,2,1976,50,8.75
1992,1138,2,1976,65,57.28
1992,1138,2,1976,999,8.97
1992,1138,2,2013,0,1.5
1992,1138,2,2013,15,1.55
1992,1138,2,2013,50,8.98
1992,1138,2,2013,65,67.68
1992,1138,2,2013,999,15.89
1992,1138,3,1976,0,1.82
1992,1138,3,1976,15,4.05
1992,1138,3,1976,50,16.71
1992,1138,3,1976,65,65.94
1992,1138,3,1976,999,12.65
1992,1138,3,2013,0,1.62
1992,1138,3,2013,15,4.25
1992,1138,3,2013,50,17
1992,1138,3,2013,65,76.29
1992,1138,3,2013,999,20.37
1992,1140,1,1976,0,1.79
1992,1140,1,1976,15,6.33
1992,1140,1,1976,50,27.85
1992,1140,1,1976,65,86.37
1992,1140,1,1976,999,18.01
1992,1140,1,2013,0,1.62
1992,1140,1,2013,15,6.65
1992,1140,1,2013,50,28.38
1992,1140,1,2013,65,96.83
1992,1140,1,2013,999,27.67
1992,1140,2,1976,0,1.36
1992,1140,2,1976,15,1.96
1992,1140,2,1976,50,9.38
1992,1140,2,1976,65,59.19
1992,1140,2,1976,999,9.46
1992,1140,2,2013,0,1.22
1992,1140,2,2013,15,2.05
1992,1140,2,2013,50,9.63
1992,1140,2,2013,65,69.82
1992,1140,2,2013,999,16.61
1992,1140,3,1976,0,1.58
1992,1140,3,1976,15,4
1992,1140,3,1976,50,17.28
1992,1140,3,1976,65,66.6
1992,1140,3,1976,999,12.74
1992,1140,3,2013,0,1.42
1992,1140,3,2013,15,4.19
1992,1140,3,2013,50,17.62
1992,1140,3,2013,65,77.06
1992,1140,3,2013,999,20.58
1992,1141,1,1976,0,2.09
1992,1141,1,1976,15,7.98
1992,1141,1,1976,50,31.18
1992,1141,1,1976,65,100.67
1992,1141,1,1976,999,21.06
1992,1141,1,2013,0,1.94
1992,1141,1,2013,15,8.35
1992,1141,1,2013,50,31.7
1992,1141,1,2013,65,113.33
1992,1141,1,2013,999,32.35
1992,1141,2,1976,0,1.3
1992,1141,2,1976,15,2.25
1992,1141,2,1976,50,10.31
1992,1141,2,1976,65,64.54
1992,1141,2,1976,999,10.34
1992,1141,2,2013,0,1.19
1992,1141,2,2013,15,2.35
1992,1141,2,2013,50,10.56
1992,1141,2,2013,65,76.51
1992,1141,2,2013,999,18.23
1992,1141,3,1976,0,1.71
1992,1141,3,1976,15,5.08
1992,1141,3,1976,50,19.54
1992,1141,3,1976,65,73.84
1992,1141,3,1976,999,14.5
1992,1141,3,2013,0,1.57
1992,1141,3,2013,15,5.31
1992,1141,3,2013,50,19.89
1992,1141,3,2013,65,85.53
1992,1141,3,2013,999,23.2
1992,1142,1,1976,0,2
1992,1142,1,1976,15,6.39
1992,1142,1,1976,50,26.24
1992,1142,1,1976,65,87.33
1992,1142,1,1976,999,17.9
1992,1142,1,2013,0,1.79
1992,1142,1,2013,15,6.69
1992,1142,1,2013,50,26.7
1992,1142,1,2013,65,97.75
1992,1142,1,2013,999,27.56
1992,1142,2,1976,0,1.11
1992,1142,2,1976,15,1.53
1992,1142,2,1976,50,9.21
1992,1142,2,1976,65,53.04
1992,1142,2,1976,999,8.49
1992,1142,2,2013,0,0.98
1992,1142,2,2013,15,1.6
1992,1142,2,2013,50,9.4
1992,1142,2,2013,65,62.52
1992,1142,2,2013,999,14.9
1992,1142,3,1976,0,1.56
1992,1142,3,1976,15,3.95
1992,1142,3,1976,50,16.75
1992,1142,3,1976,65,61.73
1992,1142,3,1976,999,12.08
1992,1142,3,2013,0,1.4
1992,1142,3,2013,15,4.13
1992,1142,3,2013,50,17.04
1992,1142,3,2013,65,70.96
1992,1142,3,2013,999,19.24
1992,1144,1,1976,0,1.78
1992,1144,1,1976,15,7.31
1992,1144,1,1976,50,36.1
1992,1144,1,1976,65,126.14
1992,1144,1,1976,999,24.35
1992,1144,1,2013,0,1.63
1992,1144,1,2013,15,7.64
1992,1144,1,2013,50,37.04
1992,1144,1,2013,65,134.42
1992,1144,1,2013,999,37.14
1992,1144,2,1976,0,1.49
1992,1144,2,1976,15,2.15
1992,1144,2,1976,50,13.08
1992,1144,2,1976,65,81.99
1992,1144,2,1976,999,12.75
1992,1144,2,2013,0,1.36
1992,1144,2,2013,15,2.22
1992,1144,2,2013,50,13.49
1992,1144,2,2013,65,92.43
1992,1144,2,2013,999,21.87
1992,1144,3,1976,0,1.64
1992,1144,3,1976,15,4.8
1992,1144,3,1976,50,24.12
1992,1144,3,1976,65,94.29
1992,1144,3,1976,999,17.42
1992,1144,3,2013,0,1.5
1992,1144,3,2013,15,5
1992,1144,3,2013,50,24.73
1992,1144,3,2013,65,103.87
1992,1144,3,2013,999,27.57
1992,1145,1,1976,0,1.91
1992,1145,1,1976,15,5.61
1992,1145,1,1976,50,25.25
1992,1145,1,1976,65,86.34
1992,1145,1,1976,999,17.21
1992,1145,1,2013,0,1.73
1992,1145,1,2013,15,5.88
1992,1145,1,2013,50,25.77
1992,1145,1,2013,65,97.48
1992,1145,1,2013,999,26.96
1992,1145,2,1976,0,1.37
1992,1145,2,1976,15,1.73
1992,1145,2,1976,50,9.08
1992,1145,2,1976,65,58.87
1992,1145,2,1976,999,9.26
1992,1145,2,2013,0,1.23
1992,1145,2,2013,15,1.81
1992,1145,2,2013,50,9.34
1992,1145,2,2013,65,69.56
1992,1145,2,2013,999,16.4
1992,1145,3,1976,0,1.65
1992,1145,3,1976,15,3.58
1992,1145,3,1976,50,15.99
1992,1145,3,1976,65,66.73
1992,1145,3,1976,999,12.34
1992,1145,3,2013,0,1.49
1992,1145,3,2013,15,3.75
1992,1145,3,2013,50,16.34
1992,1145,3,2013,65,77.33
1992,1145,3,2013,999,20.19
1992,1146,1,1976,0,1.93
1992,1146,1,1976,15,6.34
1992,1146,1,1976,50,26.55
1992,1146,1,1976,65,89.46
1992,1146,1,1976,999,18.15
1992,1146,1,2013,0,1.74
1992,1146,1,2013,15,6.64
1992,1146,1,2013,50,27.09
1992,1146,1,2013,65,100.89
1992,1146,1,2013,999,28.22
1992,1146,2,1976,0,1.26
1992,1146,2,1976,15,1.66
1992,1146,2,1976,50,9.13
1992,1146,2,1976,65,59.4
1992,1146,2,1976,999,9.27
1992,1146,2,2013,0,1.13
1992,1146,2,2013,15,1.73
1992,1146,2,2013,50,9.38
1992,1146,2,2013,65,70.36
1992,1146,2,2013,999,16.51
1992,1146,3,1976,0,1.6
1992,1146,3,1976,15,3.91
1992,1146,3,1976,50,16.63
1992,1146,3,1976,65,67.8
1992,1146,3,1976,999,12.72
1992,1146,3,2013,0,1.44
1992,1146,3,2013,15,4.1
1992,1146,3,2013,50,16.98
1992,1146,3,2013,65,78.53
1992,1146,3,2013,999,20.7
1992,1147,1,1976,0,1.94
1992,1147,1,1976,15,5.49
1992,1147,1,1976,50,28.92
1992,1147,1,1976,65,95.31
1992,1147,1,1976,999,18.81
1992,1147,1,2013,0,1.72
1992,1147,1,2013,15,5.78
1992,1147,1,2013,50,29.47
1992,1147,1,2013,65,104.69
1992,1147,1,2013,999,29.04
1992,1147,2,1976,0,1.2
1992,1147,2,1976,15,1.56
1992,1147,2,1976,50,9.75
1992,1147,2,1976,65,66.16
1992,1147,2,1976,999,10.06
1992,1147,2,2013,0,1.07
1992,1147,2,2013,15,1.65
1992,1147,2,2013,50,10.03
1992,1147,2,2013,65,77.27
1992,1147,2,2013,999,17.93
1992,1147,3,1976,0,1.58
1992,1147,3,1976,15,3.57
1992,1147,3,1976,50,18.03
1992,1147,3,1976,65,73.08
1992,1147,3,1976,999,13.38
1992,1147,3,2013,0,1.4
1992,1147,3,2013,15,3.74
1992,1147,3,2013,50,18.4
1992,1147,3,2013,65,83.57
1992,1147,3,2013,999,21.79
1992,1149,1,1976,0,2.6
1992,1149,1,1976,15,8.06
1992,1149,1,1976,50,33.3
1992,1149,1,1976,65,103.48
1992,1149,1,1976,999,21.9
1992,1149,1,2013,0,2.35
1992,1149,1,2013,15,8.43
1992,1149,1,2013,50,33.88
1992,1149,1,2013,65,116.15
1992,1149,1,2013,999,33.43
1992,1149,2,1976,0,1.53
1992,1149,2,1976,15,2.21
1992,1149,2,1976,50,10.22
1992,1149,2,1976,65,60.24
1992,1149,2,1976,999,9.88
1992,1149,2,2013,0,1.36
1992,1149,2,2013,15,2.32
1992,1149,2,2013,50,10.46
1992,1149,2,2013,65,71.1
1992,1149,2,2013,999,17.16
1992,1149,3,1976,0,2.08
1992,1149,3,1976,15,5.15
1992,1149,3,1976,50,20.44
1992,1149,3,1976,65,70.28
1992,1149,3,1976,999,14.39
1992,1149,3,2013,0,1.87
1992,1149,3,2013,15,5.39
1992,1149,3,2013,50,20.78
1992,1149,3,2013,65,80.93
1992,1149,3,2013,999,22.56
1992,1150,1,1976,0,2.29
1992,1150,1,1976,15,6.15
1992,1150,1,1976,50,25.54
1992,1150,1,1976,65,88.17
1992,1150,1,1976,999,17.81
1992,1150,1,2013,0,2.07
1992,1150,1,2013,15,6.42
1992,1150,1,2013,50,26.05
1992,1150,1,2013,65,99.1
1992,1150,1,2013,999,27.63
1992,1150,2,1976,0,1.63
1992,1150,2,1976,15,1.78
1992,1150,2,1976,50,9.51
1992,1150,2,1976,65,57.08
1992,1150,2,1976,999,9.22
1992,1150,2,2013,0,1.45
1992,1150,2,2013,15,1.85
1992,1150,2,2013,50,9.8
1992,1150,2,2013,65,67.08
1992,1150,2,2013,999,16.06
1992,1150,3,1976,0,1.97
1992,1150,3,1976,15,3.91
1992,1150,3,1976,50,16.59
1992,1150,3,1976,65,65.61
1992,1150,3,1976,999,12.55
1992,1150,3,2013,0,1.77
1992,1150,3,2013,15,4.09
1992,1150,3,2013,50,16.96
1992,1150,3,2013,65,75.5
1992,1150,3,2013,999,20.15
1992,1152,1,1976,0,2.3
1992,1152,1,1976,15,5.44
1992,1152,1,1976,50,23.93
1992,1152,1,1976,65,86.86
1992,1152,1,1976,999,17.03
1992,1152,1,2013,0,2.08
1992,1152,1,2013,15,5.7
1992,1152,1,2013,50,24.47
1992,1152,1,2013,65,97.97
1992,1152,1,2013,999,26.77
1992,1152,2,1976,0,1.43
1992,1152,2,1976,15,1.75
1992,1152,2,1976,50,9.3
1992,1152,2,1976,65,55.74
1992,1152,2,1976,999,8.98
1992,1152,2,2013,0,1.27
1992,1152,2,2013,15,1.83
1992,1152,2,2013,50,9.54
1992,1152,2,2013,65,65.71
1992,1152,2,2013,999,15.7
1992,1152,3,1976,0,1.87
1992,1152,3,1976,15,3.56
1992,1152,3,1976,50,15.77
1992,1152,3,1976,65,64.21
1992,1152,3,1976,999,12.06
1992,1152,3,2013,0,1.68
1992,1152,3,2013,15,3.72
1992,1152,3,2013,50,16.12
1992,1152,3,2013,65,74.15
1992,1152,3,2013,999,19.55
1992,1153,1,1976,0,2.16
1992,1153,1,1976,15,6.05
1992,1153,1,1976,50,25.07
1992,1153,1,1976,65,87.45
1992,1153,1,1976,999,17.57
1992,1153,1,2013,0,1.96
1992,1153,1,2013,15,6.32
1992,1153,1,2013,50,25.58
1992,1153,1,2013,65,98.19
1992,1153,1,2013,999,27.29
1992,1153,2,1976,0,1.47
1992,1153,2,1976,15,1.67
1992,1153,2,1976,50,8.87
1992,1153,2,1976,65,55.04
1992,1153,2,1976,999,8.79
1992,1153,2,2013,0,1.31
1992,1153,2,2013,15,1.74
1992,1153,2,2013,50,9.11
1992,1153,2,2013,65,65.02
1992,1153,2,2013,999,15.45
1992,1153,3,1976,0,1.82
1992,1153,3,1976,15,3.85
1992,1153,3,1976,50,16.09
1992,1153,3,1976,65,63.94
1992,1153,3,1976,999,12.22
1992,1153,3,2013,0,1.64
1992,1153,3,2013,15,4.01
1992,1153,3,2013,50,16.43
1992,1153,3,2013,65,73.76
1992,1153,3,2013,999,19.65
1992,1154,1,1976,0,1.78
1992,1154,1,1976,15,6.78
1992,1154,1,1976,50,27.02
1992,1154,1,1976,65,91.57
1992,1154,1,1976,999,18.65
1992,1154,1,2013,0,1.62
1992,1154,1,2013,15,7.13
1992,1154,1,2013,50,27.56
1992,1154,1,2013,65,103.51
1992,1154,1,2013,999,29.03
1992,1154,2,1976,0,1.46
1992,1154,2,1976,15,1.75
1992,1154,2,1976,50,9
1992,1154,2,1976,65,55.75
1992,1154,2,1976,999,8.93
1992,1154,2,2013,0,1.3
1992,1154,2,2013,15,1.85
1992,1154,2,2013,50,9.24
1992,1154,2,2013,65,66.37
1992,1154,2,2013,999,15.78
1992,1154,3,1976,0,1.62
1992,1154,3,1976,15,4.24
1992,1154,3,1976,50,16.92
1992,1154,3,1976,65,64.86
1992,1154,3,1976,999,12.62
1992,1154,3,2013,0,1.46
1992,1154,3,2013,15,4.46
1992,1154,3,2013,50,17.28
1992,1154,3,2013,65,75.28
1992,1154,3,2013,999,20.29
1992,1156,1,1976,0,1.96
1992,1156,1,1976,15,5.63
1992,1156,1,1976,50,23.44
1992,1156,1,1976,65,83.21
1992,1156,1,1976,999,16.56
1992,1156,1,2013,0,1.78
1992,1156,1,2013,15,5.9
1992,1156,1,2013,50,23.86
1992,1156,1,2013,65,94.08
1992,1156,1,2013,999,25.94
1992,1156,2,1976,0,1.18
1992,1156,2,1976,15,1.41
1992,1156,2,1976,50,8.07
1992,1156,2,1976,65,50.98
1992,1156,2,1976,999,8.01
1992,1156,2,2013,0,1.06
1992,1156,2,2013,15,1.47
1992,1156,2,2013,50,8.26
1992,1156,2,2013,65,60.34
1992,1156,2,2013,999,14.21
1992,1156,3,1976,0,1.58
1992,1156,3,1976,15,3.51
1992,1156,3,1976,50,14.83
1992,1156,3,1976,65,59.09
1992,1156,3,1976,999,11.24
1992,1156,3,2013,0,1.42
1992,1156,3,2013,15,3.67
1992,1156,3,2013,50,15.11
1992,1156,3,2013,65,68.39
1992,1156,3,2013,999,18.16
1992,1157,1,1976,0,2.55
1992,1157,1,1976,15,6.8
1992,1157,1,1976,50,27
1992,1157,1,1976,65,99.4
1992,1157,1,1976,999,19.69
1992,1157,1,2013,0,2.32
1992,1157,1,2013,15,7.1
1992,1157,1,2013,50,27.62
1992,1157,1,2013,65,111.81
1992,1157,1,2013,999,30.76
1992,1157,2,1976,0,1.65
1992,1157,2,1976,15,2.09
1992,1157,2,1976,50,10.52
1992,1157,2,1976,65,64.16
1992,1157,2,1976,999,10.33
1992,1157,2,2013,0,1.47
1992,1157,2,2013,15,2.19
1992,1157,2,2013,50,10.78
1992,1157,2,2013,65,75.35
1992,1157,2,2013,999,18.02
1992,1157,3,1976,0,2.11
1992,1157,3,1976,15,4.45
1992,1157,3,1976,50,17.68
1992,1157,3,1976,65,73.15
1992,1157,3,1976,999,13.87
1992,1157,3,2013,0,1.9
1992,1157,3,2013,15,4.65
1992,1157,3,2013,50,18.07
1992,1157,3,2013,65,84.22
1992,1157,3,2013,999,22.34
1992,1158,1,1976,0,2.41
1992,1158,1,1976,15,8.05
1992,1158,1,1976,50,30.52
1992,1158,1,1976,65,100.71
1992,1158,1,1976,999,21.05
1992,1158,1,2013,0,2.17
1992,1158,1,2013,15,8.42
1992,1158,1,2013,50,31.06
1992,1158,1,2013,65,112.75
1992,1158,1,2013,999,32.18
1992,1158,2,1976,0,1.5
1992,1158,2,1976,15,2.18
1992,1158,2,1976,50,10.69
1992,1158,2,1976,65,59.62
1992,1158,2,1976,999,9.88
1992,1158,2,2013,0,1.35
1992,1158,2,2013,15,2.26
1992,1158,2,2013,50,10.92
1992,1158,2,2013,65,70.21
1992,1158,2,2013,999,17.06
1992,1158,3,1976,0,1.97
1992,1158,3,1976,15,5.15
1992,1158,3,1976,50,19.65
1992,1158,3,1976,65,69.78
1992,1158,3,1976,999,14.17
1992,1158,3,2013,0,1.77
1992,1158,3,2013,15,5.38
1992,1158,3,2013,50,19.98
1992,1158,3,2013,65,80.23
1992,1158,3,2013,999,22.25
1992,1160,1,1976,0,2.22
1992,1160,1,1976,15,5.36
1992,1160,1,1976,50,23.85
1992,1160,1,1976,65,91.51
1992,1160,1,1976,999,17.48
1992,1160,1,2013,0,2
1992,1160,1,2013,15,5.59
1992,1160,1,2013,50,24.36
1992,1160,1,2013,65,104.33
1992,1160,1,2013,999,27.93
1992,1160,2,1976,0,1.6
1992,1160,2,1976,15,1.66
1992,1160,2,1976,50,8.98
1992,1160,2,1976,65,59.93
1992,1160,2,1976,999,9.37
1992,1160,2,2013,0,1.43
1992,1160,2,2013,15,1.72
1992,1160,2,2013,50,9.23
1992,1160,2,2013,65,70.83
1992,1160,2,2013,999,16.62
1992,1160,3,1976,0,1.92
1992,1160,3,1976,15,3.45
1992,1160,3,1976,50,15.63
1992,1160,3,1976,65,69.05
1992,1160,3,1976,999,12.52
1992,1160,3,2013,0,1.72
1992,1160,3,2013,15,3.6
1992,1160,3,2013,50,15.99
1992,1160,3,2013,65,80.14
1992,1160,3,2013,999,20.64
1992,1161,1,1976,0,1.79
1992,1161,1,1976,15,6.61
1992,1161,1,1976,50,27.02
1992,1161,1,1976,65,90.3
1992,1161,1,1976,999,18.43
1992,1161,1,2013,0,1.62
1992,1161,1,2013,15,6.91
1992,1161,1,2013,50,27.55
1992,1161,1,2013,65,101.36
1992,1161,1,2013,999,28.51
1992,1161,2,1976,0,1.2
1992,1161,2,1976,15,1.55
1992,1161,2,1976,50,8.27
1992,1161,2,1976,65,52.61
1992,1161,2,1976,999,8.3
1992,1161,2,2013,0,1.09
1992,1161,2,2013,15,1.62
1992,1161,2,2013,50,8.49
1992,1161,2,2013,65,61.94
1992,1161,2,2013,999,14.64
1992,1161,3,1976,0,1.5
1992,1161,3,1976,15,4.07
1992,1161,3,1976,50,16.62
1992,1161,3,1976,65,62.07
1992,1161,3,1976,999,12.14
1992,1161,3,2013,0,1.36
1992,1161,3,2013,15,4.25
1992,1161,3,2013,50,16.96
1992,1161,3,2013,65,71.27
1992,1161,3,2013,999,19.33
1992,1163,1,1976,0,2.2
1992,1163,1,1976,15,5.88
1992,1163,1,1976,50,24.7
1992,1163,1,1976,65,89.02
1992,1163,1,1976,999,17.6
1992,1163,1,2013,0,1.98
1992,1163,1,2013,15,6.17
1992,1163,1,2013,50,25.23
1992,1163,1,2013,65,100.29
1992,1163,1,2013,999,27.57
1992,1163,2,1976,0,1.53
1992,1163,2,1976,15,1.7
1992,1163,2,1976,50,8.7
1992,1163,2,1976,65,55.56
1992,1163,2,1976,999,8.85
1992,1163,2,2013,0,1.36
1992,1163,2,2013,15,1.77
1992,1163,2,2013,50,8.93
1992,1163,2,2013,65,65.3
1992,1163,2,2013,999,15.49
1992,1163,3,1976,0,1.87
1992,1163,3,1976,15,3.75
1992,1163,3,1976,50,15.85
1992,1163,3,1976,65,64.5
1992,1163,3,1976,999,12.2
1992,1163,3,2013,0,1.67
1992,1163,3,2013,15,3.93
1992,1163,3,2013,50,16.19
1992,1163,3,2013,65,74.19
1992,1163,3,2013,999,19.66
1992,1164,1,1976,0,1.92
1992,1164,1,1976,15,6.36
1992,1164,1,1976,50,32.09
1992,1164,1,1976,65,108.45
1992,1164,1,1976,999,21.24
1992,1164,1,2013,0,1.74
1992,1164,1,2013,15,6.62
1992,1164,1,2013,50,32.83
1992,1164,1,2013,65,118.16
1992,1164,1,2013,999,32.7
1992,1164,2,1976,0,1.33
1992,1164,2,1976,15,1.98
1992,1164,2,1976,50,11.7
1992,1164,2,1976,65,74.95
1992,1164,2,1976,999,11.61
1992,1164,2,2013,0,1.19
1992,1164,2,2013,15,2.08
1992,1164,2,2013,50,12.1
1992,1164,2,2013,65,87.09
1992,1164,2,2013,999,20.47
1992,1164,3,1976,0,1.63
1992,1164,3,1976,15,4.25
1992,1164,3,1976,50,20.91
1992,1164,3,1976,65,85.15
1992,1164,3,1976,999,15.57
1992,1164,3,2013,0,1.47
1992,1164,3,2013,15,4.43
1992,1164,3,2013,50,21.43
1992,1164,3,2013,65,96.47
1992,1164,3,2013,999,25.22
1992,1165,1,1976,0,2.07
1992,1165,1,1976,15,6.88
1992,1165,1,1976,50,27.6
1992,1165,1,1976,65,93.49
1992,1165,1,1976,999,19.08
1992,1165,1,2013,0,1.86
1992,1165,1,2013,15,7.19
1992,1165,1,2013,50,28.11
1992,1165,1,2013,65,105.19
1992,1165,1,2013,999,29.53
1992,1165,2,1976,0,1.5
1992,1165,2,1976,15,1.92
1992,1165,2,1976,50,10.18
1992,1165,2,1976,65,60.61
1992,1165,2,1976,999,9.77
